5,2,262.00,456.00,97.00,250.00,1.00,-1.00,-1.00,-1.00
5,3,1268.00,541.00,49.00,117.00,1.00,-1.00,-1.00,-1.00
5,4,1298.00,459.00,68.00,199.00,1.00,-1.00,-1.00,-1.00
5,5,121.00,504.00,85.00,241.00,1.00,-1.00,-1.00,-1.00
5,6,0.00,242.00,137.00,667.00,1.00,-1.00,-1.00,-1.00
5,7,1879.00,351.00,40.00,225.00,1.00,-1.00,-1.00,-1.00
6,1,1687.00,390.00,151.00,346.00,1.00,-1.00,-1.00,-1.00
6,2,264.00,457.00,95.00,249.00,1.00,-1.00,-1.00,-1.00
6,3,1272.00,540.00,43.00,118.00,1.00,-1.00,-1.00,-1.00
6,4,1299.00,458.00,69.00,200.00,1.00,-1.00,-1.00,-1.00
6,5,123.00,505.00,82.00,240.00,1.00,-1.00,-1.00,-1.00
6,6,0.00,238.00,138.00,671.00,1.00,-1.00,-1.00,-1.00
6,7,1877.00,348.00,42.00,232.00,1.00,-1.00,-1.00,-1.00
7,1,1688.00,390.00,148.00,348.00,1.00,-1.00,-1.00,-1.00
7,2,267.00,456.00,92.00,249.00,1.00,-1.00,-1.00,-1.00
7,3,1276.00,539.00,39.00,119.00,1.00,-1.00,-1.00,-1.00
7,4,1301.00,458.00,68.00,200.00,1.00,-1.00,-1.00,-1.00
7,5,122.00,509.00,81.00,236.00,1.00,-1.00,-1.00,-1.00
7,6,0.00,232.00,148.00,676.00,1.00,-1.00,-1.00,-1.00
7,7,1874.00,346.00,46.00,234.00,1.00,-1.00,-1.00,-1.00
8,1,1690.00,391.00,146.00,349.00,1.00,-1.00,-1.00,-1.00
8,2,269.00,456.00,90.00,248.00,1.00,-1.00,-1.00,-1.00
8,3,1277.00,539.00,38.00,117.00,1.00,-1.00,-1.00,-1.00
8,4,1301.00,458.00,71.00,201.00,1.00,-1.00,-1.00,-1.00
8,5,122.00,508.00,76.00,236.00,1.00,-1.00,-1.00,-1.00
8,6,0.00,228.00,160.00,681.00,1.00,-1.00,-1.00,-1.00
8,7,1873.00,349.00,47.00,237.00,1.00,-1.00,-1.00,-1.00
9,1,1689.00,391.00,148.00,350.00,1.00,-1.00,-1.00,-1.00
9,2,271.00,456.00,88.00,248.00,1.00,-1.00,-1.00,-1.00
9,3,1280.00,539.00,41.00,119.00,1.00,-1.00,-1.00,-1.00
9,4,1306.00,458.00,67.00,202.00,1.00,-1.00,-1.00,-1.00
9,5,122.00,506.00,76.00,238.00,1.00,-1.00,-1.00,-1.00
9,6,0.00,229.00,164.00,678.00,1.00,-1.00,-1.00,-1.00
9,7,1872.00,348.00,48.00,246.00,1.00,-1.00,-1.00,-1.00
10,1,1683.00,390.00,158.00,352.00,1.00,-1.00,-1.00,-1.00
10,2,273.00,455.00,86.00,245.00,1.00,-1.00,-1.00,-1.00
10,3,1282.00,539.00,41.00,120.00,1.00,-1.00,-1.00,-1.00
10,4,1307.00,459.00,79.00,201.00,1.00,-1.00,-1.00,-1.00
10,5,123.00,504.00,70.00,240.00,1.00,-1.00,-1.00,-1.00
10,6,0.00,230.00,172.00,678.00,1.00,-1.00,-1.00,-1.00
10,7,1869.00,339.00,51.00,331.00,1.00,-1.00,-1.00,-1.00
11,1,1680.00,390.00,163.00,354.00,1.00,-1.00,-1.00,-1.00
11,2,266.00,456.00,94.00,245.00,1.00,-1.00,-1.00,-1.00
11,3,1285.00,538.00,41.00,120.00,1.00,-1.00,-1.00,-1.00
11,4,1308.00,458.00,82.00,203.00,1.00,-1.00,-1.00,-1.00
11,5,123.00,498.00,70.00,246.00,1.00,-1.00,-1.00,-1.00
11,6,0.00,231.00,172.00,676.00,1.00,-1.00,-1.00,-1.00
11,7,1868.00,341.00,52.00,327.00,1.00,-1.00,-1.00,-1.00
12,1,1677.00,389.00,165.00,355.00,1.00,-1.00,-1.00,-1.00
12,2,269.00,455.00,91.00,247.00,1.00,-1.00,-1.00,-1.00
12,3,1287.00,538.00,40.00,121.00,1.00,-1.00,-1.00,-1.00
12,4,1308.00,458.00,85.00,204.00,1.00,-1.00,-1.00,-1.00
12,5,122.00,501.00,69.00,243.00,1.00,-1.00,-1.00,-1.00
12,6,0.00,232.00,177.00,676.00,1.00,-1.00,-1.00,-1.00
12,7,1867.00,344.00,53.00,294.00,1.00,-1.00,-1.00,-1.00
13,1,1678.00,388.00,150.00,357.00,1.00,-1.00,-1.00,-1.00
13,2,282.00,455.00,81.00,248.00,1.00,-1.00,-1.00,-1.00
13,3,1288.00,539.00,42.00,122.00,1.00,-1.00,-1.00,-1.00
13,4,1311.00,458.00,83.00,205.00,1.00,-1.00,-1.00,-1.00
13,5,120.00,491.00,73.00,253.00,1.00,-1.00,-1.00,-1.00
13,6,0.00,232.00,185.00,701.00,1.00,-1.00,-1.00,-1.00
13,7,1866.00,344.00,54.00,296.00,1.00,-1.00,-1.00,-1.00
14,1,1677.00,387.00,148.00,359.00,1.00,-1.00,-1.00,-1.00
14,2,291.00,452.00,77.00,252.00,1.00,-1.00,-1.00,-1.00
14,3,1288.00,539.00,43.00,124.00,1.00,-1.00,-1.00,-1.00
14,4,1313.00,460.00,81.00,204.00,1.00,-1.00,-1.00,-1.00
14,5,121.00,495.00,76.00,250.00,1.00,-1.00,-1.00,-1.00
14,6,0.00,233.00,188.00,698.00,1.00,-1.00,-1.00,-1.00
14,7,1865.00,342.00,55.00,343.00,1.00,-1.00,-1.00,-1.00
14,8,1803.00,443.00,54.00,175.00,1.00,-1.00,-1.00,-1.00
15,1,1672.00,385.00,155.00,360.00,1.00,-1.00,-1.00,-1.00
15,2,296.00,456.00,82.00,247.00,1.00,-1.00,-1.00,-1.00
15,3,1289.00,539.00,43.00,123.00,1.00,-1.00,-1.00,-1.00
15,4,1314.00,464.00,80.00,196.00,1.00,-1.00,-1.00,-1.00
15,5,123.00,535.00,68.00,207.00,1.00,-1.00,-1.00,-1.00
15,6,0.00,235.00,194.00,689.00,1.00,-1.00,-1.00,-1.00
15,7,1862.00,335.00,58.00,408.00,1.00,-1.00,-1.00,-1.00
16,1,1670.00,383.00,151.00,361.00,1.00,-1.00,-1.00,-1.00
16,2,304.00,455.00,81.00,246.00,1.00,-1.00,-1.00,-1.00
16,3,1291.00,539.00,42.00,124.00,1.00,-1.00,-1.00,-1.00
16,4,1314.00,464.00,80.00,200.00,1.00,-1.00,-1.00,-1.00
16,5,123.00,539.00,69.00,203.00,1.00,-1.00,-1.00,-1.00
16,6,0.00,237.00,199.00,680.00,1.00,-1.00,-1.00,-1.00
16,7,1861.00,329.00,59.00,420.00,1.00,-1.00,-1.00,-1.00
16,8,1805.00,447.00,65.00,168.00,1.00,-1.00,-1.00,-1.00
17,1,1667.00,381.00,155.00,362.00,1.00,-1.00,-1.00,-1.00
17,2,298.00,453.00,93.00,248.00,1.00,-1.00,-1.00,-1.00
17,3,1292.00,538.00,42.00,123.00,1.00,-1.00,-1.00,-1.00
17,4,1318.00,465.00,75.00,197.00,1.00,-1.00,-1.00,-1.00
17,5,122.00,535.00,69.00,207.00,1.00,-1.00,-1.00,-1.00
17,6,0.00,237.00,203.00,677.00,1.00,-1.00,-1.00,-1.00
17,7,1860.00,328.00,60.00,422.00,1.00,-1.00,-1.00,-1.00
17,8,1803.00,443.00,67.00,177.00,1.00,-1.00,-1.00,-1.00
18,1,1662.00,379.00,161.00,366.00,1.00,-1.00,-1.00,-1.00
18,2,301.00,452.00,99.00,251.00,1.00,-1.00,-1.00,-1.00
18,3,1293.00,538.00,44.00,122.00,1.00,-1.00,-1.00,-1.00
18,4,1323.00,464.00,76.00,198.00,1.00,-1.00,-1.00,-1.00
18,5,130.00,553.00,63.00,190.00,1.00,-1.00,-1.00,-1.00
18,6,0.00,238.00,210.00,671.00,1.00,-1.00,-1.00,-1.00
18,7,1862.00,322.00,58.00,426.00,1.00,-1.00,-1.00,-1.00
18,8,1809.00,444.00,62.00,176.00,1.00,-1.00,-1.00,-1.00
19,1,1657.00,379.00,164.00,367.00,1.00,-1.00,-1.00,-1.00
19,2,308.00,453.00,97.00,251.00,1.00,-1.00,-1.00,-1.00
19,3,1295.00,539.00,45.00,121.00,1.00,-1.00,-1.00,-1.00
19,4,1324.00,465.00,72.00,196.00,1.00,-1.00,-1.00,-1.00
19,6,0.00,237.00,219.00,670.00,1.00,-1.00,-1.00,-1.00
19,7,1861.00,320.00,59.00,427.00,1.00,-1.00,-1.00,-1.00
19,8,1809.00,445.00,60.00,171.00,1.00,-1.00,-1.00,-1.00
20,1,1649.00,379.00,171.00,369.00,1.00,-1.00,-1.00,-1.00
20,2,298.00,452.00,110.00,252.00,1.00,-1.00,-1.00,-1.00
20,3,1297.00,537.00,49.00,123.00,1.00,-1.00,-1.00,-1.00
20,4,1327.00,465.00,73.00,197.00,1.00,-1.00,-1.00,-1.00
20,6,0.00,238.00,235.00,665.00,1.00,-1.00,-1.00,-1.00
20,7,1859.00,323.00,61.00,425.00,1.00,-1.00,-1.00,-1.00
20,8,1809.00,447.00,56.00,171.00,1.00,-1.00,-1.00,-1.00
21,1,1649.00,379.00,169.00,371.00,1.00,-1.00,-1.00,-1.00
21,2,296.00,453.00,112.00,252.00,1.00,-1.00,-1.00,-1.00
21,3,1298.00,537.00,48.00,123.00,1.00,-1.00,-1.00,-1.00
21,4,1326.00,462.00,70.00,201.00,1.00,-1.00,-1.00,-1.00
21,6,0.00,239.00,244.00,663.00,1.00,-1.00,-1.00,-1.00
21,7,1861.00,317.00,59.00,436.00,1.00,-1.00,-1.00,-1.00
21,8,1809.00,447.00,56.00,173.00,1.00,-1.00,-1.00,-1.00
21,9,248.00,517.00,44.00,57.00,1.00,-1.00,-1.00,-1.00
22,1,1645.00,379.00,169.00,372.00,1.00,-1.00,-1.00,-1.00
22,2,288.00,454.00,118.00,250.00,1.00,-1.00,-1.00,-1.00
22,3,1300.00,537.00,48.00,124.00,1.00,-1.00,-1.00,-1.00
22,4,1328.00,462.00,68.00,201.00,1.00,-1.00,-1.00,-1.00
22,6,0.00,239.00,250.00,677.00,1.00,-1.00,-1.00,-1.00
22,7,1859.00,316.00,61.00,440.00,1.00,-1.00,-1.00,-1.00
22,8,1807.00,446.00,58.00,175.00,1.00,-1.00,-1.00,-1.00
23,1,1639.00,381.00,172.00,373.00,1.00,-1.00,-1.00,-1.00
23,2,308.00,454.00,100.00,249.00,1.00,-1.00,-1.00,-1.00
23,3,1301.00,539.00,45.00,121.00,1.00,-1.00,-1.00,-1.00
23,4,1332.00,464.00,69.00,197.00,1.00,-1.00,-1.00,-1.00
23,6,0.00,241.00,269.00,674.00,1.00,-1.00,-1.00,-1.00
23,7,1854.00,319.00,66.00,441.00,1.00,-1.00,-1.00,-1.00
23,8,1806.00,445.00,60.00,176.00,1.00,-1.00,-1.00,-1.00
24,1,1633.00,382.00,164.00,376.00,1.00,-1.00,-1.00,-1.00
24,2,306.00,452.00,101.00,251.00,1.00,-1.00,-1.00,-1.00
24,3,1304.00,538.00,43.00,123.00,1.00,-1.00,-1.00,-1.00
24,4,1331.00,468.00,64.00,195.00,1.00,-1.00,-1.00,-1.00
24,6,0.00,241.00,292.00,671.00,1.00,-1.00,-1.00,-1.00
24,7,1848.00,320.00,71.00,441.00,1.00,-1.00,-1.00,-1.00
24,8,1807.00,445.00,58.00,175.00,1.00,-1.00,-1.00,-1.00
25,1,1635.00,384.00,158.00,374.00,1.00,-1.00,-1.00,-1.00
25,2,307.00,453.00,100.00,250.00,1.00,-1.00,-1.00,-1.00
25,3,1307.00,538.00,41.00,123.00,1.00,-1.00,-1.00,-1.00
25,4,1332.00,468.00,65.00,197.00,1.00,-1.00,-1.00,-1.00
25,6,0.00,239.00,323.00,670.00,1.00,-1.00,-1.00,-1.00
25,7,1838.00,321.00,82.00,442.00,1.00,-1.00,-1.00,-1.00
25,8,1813.00,443.00,52.00,174.00,1.00,-1.00,-1.00,-1.00
26,1,1629.00,384.00,160.00,376.00,1.00,-1.00,-1.00,-1.00
26,2,311.00,455.00,96.00,248.00,1.00,-1.00,-1.00,-1.00
26,3,1308.00,538.00,41.00,124.00,1.00,-1.00,-1.00,-1.00
26,4,1331.00,469.00,66.00,197.00,1.00,-1.00,-1.00,-1.00
26,6,2.00,236.00,328.00,665.00,1.00,-1.00,-1.00,-1.00
26,7,1838.00,322.00,82.00,443.00,1.00,-1.00,-1.00,-1.00
26,8,1816.00,441.00,46.00,175.00,1.00,-1.00,-1.00,-1.00
27,1,1627.00,383.00,152.00,378.00,1.00,-1.00,-1.00,-1.00
27,2,310.00,454.00,97.00,248.00,1.00,-1.00,-1.00,-1.00
27,3,1309.00,538.00,41.00,124.00,1.00,-1.00,-1.00,-1.00
27,4,1332.00,470.00,65.00,195.00,1.00,-1.00,-1.00,-1.00
27,6,2.00,236.00,341.00,666.00,1.00,-1.00,-1.00,-1.00
27,7,1837.00,322.00,83.00,445.00,1.00,-1.00,-1.00,-1.00
28,1,1627.00,379.00,147.00,383.00,1.00,-1.00,-1.00,-1.00
28,2,310.00,454.00,101.00,249.00,1.00,-1.00,-1.00,-1.00
28,3,1310.00,540.00,40.00,123.00,1.00,-1.00,-1.00,-1.00
28,4,1333.00,469.00,64.00,196.00,1.00,-1.00,-1.00,-1.00
28,6,2.00,236.00,359.00,666.00,1.00,-1.00,-1.00,-1.00
28,7,1831.00,322.00,89.00,445.00,1.00,-1.00,-1.00,-1.00
29,1,1628.00,377.00,154.00,385.00,1.00,-1.00,-1.00,-1.00
29,2,309.00,455.00,104.00,249.00,1.00,-1.00,-1.00,-1.00
29,3,1311.00,540.00,39.00,123.00,1.00,-1.00,-1.00,-1.00
29,4,1333.00,470.00,65.00,196.00,1.00,-1.00,-1.00,-1.00
29,6,3.00,238.00,367.00,660.00,1.00,-1.00,-1.00,-1.00
29,7,1829.00,321.00,91.00,447.00,1.00,-1.00,-1.00,-1.00
30,1,1629.00,377.00,140.00,387.00,1.00,-1.00,-1.00,-1.00
30,2,316.00,476.00,97.00,227.00,1.00,-1.00,-1.00,-1.00
30,3,1311.00,538.00,40.00,125.00,1.00,-1.00,-1.00,-1.00
30,4,1333.00,470.00,68.00,194.00,1.00,-1.00,-1.00,-1.00
30,6,1.00,234.00,385.00,667.00,1.00,-1.00,-1.00,-1.00
30,7,1821.00,319.00,98.00,451.00,1.00,-1.00,-1.00,-1.00
31,1,1629.00,375.00,136.00,389.00,1.00,-1.00,-1.00,-1.00
31,2,321.00,504.00,100.00,197.00,1.00,-1.00,-1.00,-1.00
31,3,1312.00,538.00,40.00,125.00,1.00,-1.00,-1.00,-1.00
31,4,1334.00,471.00,78.00,193.00,1.00,-1.00,-1.00,-1.00
31,6,1.00,233.00,419.00,676.00,1.00,-1.00,-1.00,-1.00
31,7,1818.00,319.00,102.00,452.00,1.00,-1.00,-1.00,-1.00
32,1,1627.00,374.00,135.00,389.00,1.00,-1.00,-1.00,-1.00
32,2,331.00,487.00,94.00,213.00,1.00,-1.00,-1.00,-1.00
32,3,1312.00,538.00,41.00,125.00,1.00,-1.00,-1.00,-1.00
32,4,1334.00,470.00,79.00,193.00,1.00,-1.00,-1.00,-1.00
32,6,1.00,233.00,420.00,674.00,1.00,-1.00,-1.00,-1.00
32,7,1817.00,317.00,103.00,454.00,1.00,-1.00,-1.00,-1.00
33,1,1627.00,373.00,147.00,390.00,1.00,-1.00,-1.00,-1.00
33,3,1312.00,538.00,43.00,126.00,1.00,-1.00,-1.00,-1.00
33,4,1334.00,468.00,82.00,194.00,1.00,-1.00,-1.00,-1.00
33,6,3.00,237.00,419.00,664.00,1.00,-1.00,-1.00,-1.00
33,7,1813.00,313.00,106.00,460.00,1.00,-1.00,-1.00,-1.00
34,1,1625.00,371.00,145.00,392.00,1.00,-1.00,-1.00,-1.00
34,3,1314.00,539.00,40.00,126.00,1.00,-1.00,-1.00,-1.00
34,4,1334.00,470.00,84.00,192.00,1.00,-1.00,-1.00,-1.00
34,6,3.00,240.00,421.00,663.00,1.00,-1.00,-1.00,-1.00
34,7,1808.00,310.00,112.00,463.00,1.00,-1.00,-1.00,-1.00
35,1,1626.00,371.00,149.00,394.00,1.00,-1.00,-1.00,-1.00
35,2,345.00,488.00,85.00,211.00,1.00,-1.00,-1.00,-1.00
35,3,1315.00,539.00,41.00,125.00,1.00,-1.00,-1.00,-1.00
35,4,1335.00,470.00,84.00,193.00,1.00,-1.00,-1.00,-1.00
35,6,2.00,245.00,457.00,659.00,1.00,-1.00,-1.00,-1.00
35,7,1803.00,311.00,117.00,457.00,1.00,-1.00,-1.00,-1.00
36,1,1625.00,370.00,150.00,398.00,1.00,-1.00,-1.00,-1.00
36,3,1315.00,539.00,42.00,125.00,1.00,-1.00,-1.00,-1.00
36,4,1335.00,468.00,84.00,195.00,1.00,-1.00,-1.00,-1.00
36,6,1.00,249.00,470.00,653.00,1.00,-1.00,-1.00,-1.00
36,7,1797.00,311.00,123.00,456.00,1.00,-1.00,-1.00,-1.00
37,1,1625.00,370.00,156.00,399.00,1.00,-1.00,-1.00,-1.00
37,3,1315.00,540.00,43.00,124.00,1.00,-1.00,-1.00,-1.00
37,4,1335.00,467.00,84.00,197.00,1.00,-1.00,-1.00,-1.00
37,6,1.00,248.00,476.00,654.00,1.00,-1.00,-1.00,-1.00
37,7,1794.00,306.00,126.00,465.00,1.00,-1.00,-1.00,-1.00
38,1,1624.00,369.00,162.00,402.00,1.00,-1.00,-1.00,-1.00
38,3,1316.00,540.00,45.00,123.00,1.00,-1.00,-1.00,-1.00
38,4,1335.00,468.00,85.00,195.00,1.00,-1.00,-1.00,-1.00
38,6,7.00,253.00,475.00,647.00,1.00,-1.00,-1.00,-1.00
38,7,1792.00,306.00,128.00,466.00,1.00,-1.00,-1.00,-1.00
38,10,118.00,529.00,74.00,212.00,1.00,-1.00,-1.00,-1.00
39,1,1624.00,370.00,161.00,404.00,1.00,-1.00,-1.00,-1.00
39,3,1317.00,540.00,45.00,124.00,1.00,-1.00,-1.00,-1.00
39,4,1335.00,468.00,85.00,196.00,1.00,-1.00,-1.00,-1.00
39,6,38.00,253.00,447.00,649.00,1.00,-1.00,-1.00,-1.00
39,7,1789.00,309.00,131.00,464.00,1.00,-1.00,-1.00,-1.00
39,10,111.00,483.00,81.00,259.00,1.00,-1.00,-1.00,-1.00
40,1,1624.00,372.00,157.00,406.00,1.00,-1.00,-1.00,-1.00
40,3,1317.00,540.00,47.00,123.00,1.00,-1.00,-1.00,-1.00
40,4,1336.00,469.00,85.00,194.00,1.00,-1.00,-1.00,-1.00
40,6,70.00,254.00,417.00,649.00,1.00,-1.00,-1.00,-1.00
40,7,1787.00,310.00,133.00,465.00,1.00,-1.00,-1.00,-1.00
40,10,111.00,492.00,80.00,250.00,1.00,-1.00,-1.00,-1.00
41,1,1623.00,371.00,158.00,408.00,1.00,-1.00,-1.00,-1.00
41,3,1316.00,539.00,48.00,125.00,1.00,-1.00,-1.00,-1.00
41,4,1337.00,469.00,84.00,195.00,1.00,-1.00,-1.00,-1.00
41,6,100.00,250.00,393.00,651.00,1.00,-1.00,-1.00,-1.00
41,7,1784.00,311.00,136.00,461.00,1.00,-1.00,-1.00,-1.00
41,10,116.00,520.00,75.00,222.00,1.00,-1.00,-1.00,-1.00
42,1,1620.00,370.00,157.00,412.00,1.00,-1.00,-1.00,-1.00
42,3,1316.00,539.00,48.00,125.00,1.00,-1.00,-1.00,-1.00
42,4,1337.00,470.00,84.00,194.00,1.00,-1.00,-1.00,-1.00
42,6,146.00,250.00,351.00,649.00,1.00,-1.00,-1.00,-1.00
42,7,1783.00,311.00,137.00,466.00,1.00,-1.00,-1.00,-1.00
42,10,115.00,531.00,75.00,208.00,1.00,-1.00,-1.00,-1.00
43,1,1616.00,367.00,157.00,413.00,1.00,-1.00,-1.00,-1.00
43,3,1317.00,539.00,47.00,125.00,1.00,-1.00,-1.00,-1.00
43,4,1337.00,471.00,84.00,193.00,1.00,-1.00,-1.00,-1.00
43,6,203.00,250.00,310.00,643.00,1.00,-1.00,-1.00,-1.00
43,7,1784.00,312.00,136.00,472.00,1.00,-1.00,-1.00,-1.00
43,10,116.00,483.00,75.00,258.00,1.00,-1.00,-1.00,-1.00
43,11,1619.00,342.00,292.00,442.00,1.00,-1.00,-1.00,-1.00
44,1,1613.00,364.00,157.00,417.00,1.00,-1.00,-1.00,-1.00
44,3,1317.00,539.00,48.00,125.00,1.00,-1.00,-1.00,-1.00
44,4,1337.00,470.00,84.00,195.00,1.00,-1.00,-1.00,-1.00
44,6,239.00,245.00,284.00,640.00,1.00,-1.00,-1.00,-1.00
44,7,1783.00,312.00,137.00,478.00,1.00,-1.00,-1.00,-1.00
44,10,118.00,499.00,71.00,243.00,1.00,-1.00,-1.00,-1.00
45,1,1611.00,361.00,159.00,421.00,1.00,-1.00,-1.00,-1.00
45,3,1317.00,539.00,49.00,126.00,1.00,-1.00,-1.00,-1.00
45,4,1338.00,469.00,83.00,196.00,1.00,-1.00,-1.00,-1.00
45,6,288.00,248.00,243.00,624.00,1.00,-1.00,-1.00,-1.00
45,7,1782.00,311.00,138.00,483.00,1.00,-1.00,-1.00,-1.00
45,10,119.00,504.00,71.00,238.00,1.00,-1.00,-1.00,-1.00
46,1,1605.00,360.00,172.00,422.00,1.00,-1.00,-1.00,-1.00
46,3,1317.00,539.00,49.00,125.00,1.00,-1.00,-1.00,-1.00
46,4,1338.00,469.00,83.00,196.00,1.00,-1.00,-1.00,-1.00
46,6,308.00,249.00,237.00,616.00,1.00,-1.00,-1.00,-1.00
46,7,1782.00,309.00,138.00,487.00,1.00,-1.00,-1.00,-1.00
46,10,119.00,521.00,69.00,221.00,1.00,-1.00,-1.00,-1.00
46,12,245.00,456.00,55.00,115.00,1.00,-1.00,-1.00,-1.00
47,1,1597.00,359.00,180.00,423.00,1.00,-1.00,-1.00,-1.00
47,3,1317.00,539.00,49.00,125.00,1.00,-1.00,-1.00,-1.00
47,4,1339.00,468.00,82.00,197.00,1.00,-1.00,-1.00,-1.00
47,6,326.00,250.00,210.00,619.00,1.00,-1.00,-1.00,-1.00
47,7,1782.00,307.00,138.00,488.00,1.00,-1.00,-1.00,-1.00
47,12,244.00,456.00,59.00,114.00,1.00,-1.00,-1.00,-1.00
47,13,522.00,488.00,35.00,75.00,1.00,-1.00,-1.00,-1.00
48,1,1588.00,357.00,188.00,423.00,1.00,-1.00,-1.00,-1.00
48,3,1317.00,539.00,49.00,125.00,1.00,-1.00,-1.00,-1.00
48,4,1339.00,468.00,82.00,197.00,1.00,-1.00,-1.00,-1.00
48,6,361.00,258.00,204.00,608.00,1.00,-1.00,-1.00,-1.00
48,7,1783.00,303.00,137.00,492.00,1.00,-1.00,-1.00,-1.00
48,12,244.00,456.00,63.00,117.00,1.00,-1.00,-1.00,-1.00
49,1,1582.00,356.00,194.00,425.00,1.00,-1.00,-1.00,-1.00
49,3,1316.00,538.00,52.00,127.00,1.00,-1.00,-1.00,-1.00
49,4,1339.00,467.00,82.00,198.00,1.00,-1.00,-1.00,-1.00
49,6,380.00,257.00,216.00,606.00,1.00,-1.00,-1.00,-1.00
49,7,1783.00,299.00,137.00,496.00,1.00,-1.00,-1.00,-1.00
49,10,121.00,518.00,68.00,224.00,1.00,-1.00,-1.00,-1.00
49,12,244.00,456.00,62.00,118.00,1.00,-1.00,-1.00,-1.00
50,1,1576.00,357.00,196.00,425.00,1.00,-1.00,-1.00,-1.00
50,3,1317.00,539.00,50.00,125.00,1.00,-1.00,-1.00,-1.00
50,4,1340.00,467.00,81.00,197.00,1.00,-1.00,-1.00,-1.00
50,6,384.00,264.00,269.00,602.00,1.00,-1.00,-1.00,-1.00
50,7,1782.00,292.00,138.00,506.00,1.00,-1.00,-1.00,-1.00
50,12,244.00,457.00,60.00,115.00,1.00,-1.00,-1.00,-1.00
51,1,1571.00,356.00,201.00,428.00,1.00,-1.00,-1.00,-1.00
51,3,1317.00,539.00,50.00,125.00,1.00,-1.00,-1.00,-1.00
51,4,1339.00,467.00,82.00,197.00,1.00,-1.00,-1.00,-1.00
51,6,385.00,266.00,299.00,596.00,1.00,-1.00,-1.00,-1.00
51,7,1781.00,289.00,139.00,509.00,1.00,-1.00,-1.00,-1.00
51,12,244.00,456.00,60.00,117.00,1.00,-1.00,-1.00,-1.00
51,14,347.00,445.00,89.00,260.00,1.00,-1.00,-1.00,-1.00
51,15,243.00,458.00,63.00,236.00,1.00,-1.00,-1.00,-1.00
52,1,1569.00,355.00,201.00,429.00,1.00,-1.00,-1.00,-1.00
52,3,1317.00,539.00,49.00,125.00,1.00,-1.00,-1.00,-1.00
52,4,1340.00,468.00,80.00,196.00,1.00,-1.00,-1.00,-1.00
52,6,384.00,267.00,324.00,593.00,1.00,-1.00,-1.00,-1.00
52,7,1781.00,288.00,139.00,507.00,1.00,-1.00,-1.00,-1.00
52,12,244.00,457.00,58.00,118.00,1.00,-1.00,-1.00,-1.00
52,14,362.00,444.00,87.00,262.00,1.00,-1.00,-1.00,-1.00
52,15,243.00,458.00,61.00,236.00,1.00,-1.00,-1.00,-1.00
53,1,1566.00,355.00,204.00,433.00,1.00,-1.00,-1.00,-1.00
53,3,1317.00,539.00,50.00,125.00,1.00,-1.00,-1.00,-1.00
53,4,1340.00,468.00,80.00,196.00,1.00,-1.00,-1.00,-1.00
53,6,385.00,270.00,335.00,588.00,1.00,-1.00,-1.00,-1.00
53,7,1779.00,284.00,141.00,512.00,1.00,-1.00,-1.00,-1.00
53,12,244.00,457.00,57.00,117.00,1.00,-1.00,-1.00,-1.00
